ZONE T="ZONE1"
I= 41 ,J= 21 ,K=1,F=POINT
  9.75   0.0375  23.56   0.00 -51.40 -52.09  -0.0197   0.1500  -0.1125 -59.08 -51.93   0.00   0.0000   0.0000 -49.25  25.00 200.57   0.77
 10.00   0.0375  21.70   0.00 -50.54 -51.44  -0.0197   0.1538  -0.1163 -58.79 -51.23   0.00   0.0000   0.0000 -48.64  25.00 205.71   0.77
  0.00   0.0500   0.00   0.00   0.00   0.00   0.0000   0.0000   0.0500   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00   0.00   1.03
  0.25   0.0500   0.00   0.00   0.00   0.00   0.0000   0.0038   0.0462   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00   5.14   1.03
  0.50   0.0500   0.00   0.00   0.00   0.00   0.0000   0.0077   0.0423   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00  10.29   1.03
  0.75   0.0500   0.00   0.00   0.00   0.00   0.0000   0.0115   0.0385   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00  15.43   1.03
  1.00   0.0500   0.00   0.00   0.00   0.00   0.0000   0.0154   0.0346   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00  20.57   1.03
  1.25   0.0500   2.00   0.00   0.00   0.00   0.0000   0.0192   0.0308   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00  25.71   1.03
  1.50   0.0500   2.00   0.00   0.00   0.00   0.0000   0.0231   0.0269   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00  30.86   1.03
  1.75   0.0500   3.55   0.00   0.00   0.00   0.0000   0.0269   0.0231   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00  36.00   1.03
  2.00   0.0500   6.46   0.00 -55.19 -57.14   0.0000   0.0308   0.0192 -64.42 -55.24   0.00   0.0000   0.0000 -55.01  25.00  41.14   1.03
  2.25   0.0500   8.28   0.00 -55.42 -57.48   0.0000   0.0346   0.0154 -64.30 -55.51   0.00   0.0000   0.0000 -55.03  25.00  46.29   1.03
  2.50   0.0500  11.40   0.00 -55.56 -57.57   0.0000   0.0385   0.0115 -64.11 -55.70   0.00   0.0000   0.0000 -55.03  25.00  51.43   1.03
  2.75   0.0500  13.08   0.00 -55.77 -57.70   0.0000   0.0423   0.0077 -63.99 -56.00   0.00   0.0000   0.0000 -55.05  25.00  56.57   1.03
  3.00   0.0500  14.77   0.00 -55.96 -57.78   0.0000   0.0462   0.0038 -63.86 -56.34   0.00   0.0000   0.0000 -55.06  25.00  61.71   1.03
  3.25   0.0500  16.46   0.00 -56.15 -57.83   0.0000   0.0500   0.0000 -63.73 -56.76   0.00   0.0000   0.0000 -55.07  25.00  66.86   1.03
  3.50   0.0500  18.13   0.00 -56.32 -57.87   0.0000   0.0538  -0.0038 -63.61 -57.36   0.00   0.0000   0.0000 -55.08  25.00  72.00   1.03
  3.75   0.0500  19.80   0.00 -56.48 -57.89   0.0000   0.0577  -0.0077 -63.48 -57.79   0.00   0.0000   0.0000 -55.08  25.00  77.14   1.03
  4.00   0.0500  21.46   0.00 -56.63 -57.90   0.0000   0.0615  -0.0115 -63.35 -57.82   0.00   0.0000   0.0000 -55.09  25.00  82.29   1.03
  4.25   0.0500  23.11   0.00 -56.77 -57.90   0.0000   0.0654  -0.0154 -63.23 -57.86   0.00   0.0000   0.0000 -55.10  25.00  87.43   1.03
  4.50   0.0500  24.77   0.00 -56.90 -57.90   0.0000   0.0692  -0.0192 -63.11 -57.87   0.00   0.0000   0.0000 -55.10  25.00  92.57   1.03
  4.75   0.0500  26.47   0.00 -57.04 -57.90   0.0000   0.0731  -0.0231 -62.99 -57.90   0.00   0.0000   0.0000 -55.12  25.00  97.71   1.03
  5.00   0.0500  28.11   0.00 -57.16 -57.90   0.0000   0.0769  -0.0269 -62.87 -57.90   0.00   0.0000   0.0000 -55.12  25.00 102.86   1.03
  5.25   0.0500  29.79   0.00 -57.28 -57.89   0.0000   0.0808  -0.0308 -62.76 -57.91   0.00   0.0000   0.0000 -55.13  25.00 108.00   1.03
  5.50   0.0500  29.76   0.00 -57.43 -57.90   0.0000   0.0846  -0.0346 -62.65 -57.95   0.00   0.0000   0.0000 -55.14  25.00 113.14   1.03
  5.75   0.0500  31.43   0.00 -57.53 -57.89  -0.0197   0.0885  -0.0385 -62.54 -57.95   0.00   0.0000   0.0000 -55.14  25.00 118.29   1.03
  6.00   0.0500  33.11   0.00 -57.64 -57.88  -0.0197   0.0923  -0.0423 -62.43 -57.95   0.00   0.0000   0.0000 -55.15  25.00 123.43   1.03
  6.25   0.0500  34.80   0.00 -57.74 -57.87  -0.0197   0.0962  -0.0462 -62.32 -57.95   0.00   0.0000   0.0000 -55.15  25.00 128.57   1.03
  6.50   0.0500  36.50   0.00 -57.83 -57.85  -0.0197   0.1000  -0.0500 -62.22 -57.95   0.00   0.0000   0.0000 -55.16  25.00 133.71   1.03
  6.75   0.0500  38.14   0.00 -57.92 -57.84  -0.0197   0.1038  -0.0538 -62.11 -57.95   0.00   0.0000   0.0000 -55.16  25.00 138.86   1.03
  7.00   0.0500  39.93   0.00 -58.02 -57.83  -0.0197   0.1077  -0.0577 -62.01 -57.95   0.00   0.0000   0.0000 -55.18  25.00 144.00   1.03
  7.25   0.0500  40.01   0.00 -57.79 -57.58  -0.0197   0.1115  -0.0615 -61.84 -57.70   0.00   0.0000   0.0000 -54.92  25.00 149.14   1.03
  7.50   0.0500  37.93   0.00 -57.14 -56.97  -0.0197   0.1154  -0.0654 -61.52 -57.06   0.00   0.0000   0.0000 -54.27  25.00 154.29   1.03
  7.75   0.0500  35.28   0.00 -56.54 -56.41  -0.0197   0.1192  -0.0692 -61.23 -56.48   0.00   0.0000   0.0000 -53.67  25.00 159.43   1.03
  8.00   0.0500  33.11   0.00 -55.92 -55.86  -0.0197   0.1231  -0.0731 -60.94 -55.91   0.00   0.0000   0.0000 -53.08  25.00 164.57   1.03
  8.25   0.0500  32.78   0.00 -55.17 -55.22  -0.0197   0.1269  -0.0769 -60.63 -55.24   0.00   0.0000   0.0000 -52.43  25.00 169.71   1.03
  8.50   0.0500  31.00   0.00 -54.49 -54.65  -0.0197   0.1308  -0.0808 -60.34 -54.62   0.00   0.0000   0.0000 -51.84  25.00 174.86   1.03
  8.75   0.0500  29.14   0.00 -53.76 -54.06  -0.0197   0.1346  -0.0846 -60.05 -53.99   0.00   0.0000   0.0000 -51.24  25.00 180.00   1.03
  9.00   0.0500  27.36   0.00 -53.02 -53.46  -0.0197   0.1385  -0.0885 -59.76 -53.36   0.00   0.0000   0.0000 -50.65  25.00 185.14   1.03
  9.25   0.0500  25.54   0.00 -52.23 -52.84  -0.0197   0.1423  -0.0923 -59.48 -52.71   0.00   0.0000   0.0000 -50.04  25.00 190.29   1.03
  9.50   0.0500  23.69   0.00 -51.41 -52.21  -0.0197   0.1462  -0.0962 -59.19 -52.04   0.00   0.0000   0.0000 -49.44  25.00 195.43   1.03
  9.75   0.0500  21.82   0.00 -50.56 -51.57  -0.0197   0.1500  -0.1000 -58.91 -51.35   0.00   0.0000   0.0000 -48.84  25.00 200.57   1.03
 10.00   0.0500  19.93   0.00 -49.68 -50.90  -0.0197   0.1538  -0.1038 -58.62 -50.64   0.00   0.0000   0.0000 -48.23  25.00 205.71   1.03
  0.00   0.0625   0.00   0.00   0.00   0.00   0.0000   0.0000   0.0625   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00   0.00   1.29
  0.25   0.0625   0.00   0.00   0.00   0.00   0.0000   0.0038   0.0587   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00   5.14   1.29
  0.50   0.0625   0.00   0.00   0.00   0.00   0.0000   0.0077   0.0548   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00  10.29   1.29
  0.75   0.0625   0.00   0.00   0.00   0.00   0.0000   0.0115   0.0510   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00  15.43   1.29
  1.00   0.0625   0.00   0.00   0.00   0.00   0.0000   0.0154   0.0471   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00  20.57   1.29
  1.25   0.0625   2.00   0.00   0.00   0.00   0.0000   0.0192   0.0433   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00  25.71   1.29
  1.50   0.0625   2.00   0.00   0.00   0.00   0.0000   0.0231   0.0394   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00  30.86   1.29
  1.75   0.0625   2.31   0.00   0.00   0.00   0.0000   0.0269   0.0356   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00  36.00   1.29
  2.00   0.0625   4.91   0.00   0.00   0.00   0.0000   0.0308   0.0317   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00  41.14   1.29
  2.25   0.0625   6.75   0.00 -55.32 -57.30   0.0000   0.0346   0.0279 -64.20 -55.39   0.00   0.0000   0.0000 -55.02  25.00  46.29   1.29
  2.50   0.0625   9.81   0.00 -55.45 -57.40   0.0000   0.0385   0.0240 -64.00 -55.55   0.00   0.0000   0.0000 -55.03  25.00  51.43   1.29
  2.75   0.0625  11.48   0.00 -55.65 -57.55   0.0000   0.0423   0.0202 -63.89 -55.83   0.00   0.0000   0.0000 -55.04  25.00  56.57   1.29
  3.00   0.0625  13.13   0.00 -55.84 -57.65   0.0000   0.0462   0.0163 -63.77 -56.12   0.00   0.0000   0.0000 -55.05  25.00  61.71   1.29
  3.25   0.0625  14.81   0.00 -56.02 -57.71   0.0000   0.0500   0.0125 -63.65 -56.47   0.00   0.0000   0.0000 -55.06  25.00  66.86   1.29
  3.50   0.0625  16.48   0.00 -56.19 -57.76   0.0000   0.0538   0.0087 -63.52 -56.95   0.00   0.0000   0.0000 -55.07  25.00  72.00   1.29
  3.75   0.0625  18.14   0.00 -56.36 -57.79   0.0000   0.0577   0.0048 -63.40 -57.60   0.00   0.0000   0.0000 -55.08  25.00  77.14   1.29
  4.00   0.0625  19.79   0.00 -56.51 -57.81   0.0000   0.0615   0.0010 -63.28 -57.72   0.00   0.0000   0.0000 -55.08  25.00  82.29   1.29
  4.25   0.0625  21.44   0.00 -56.65 -57.81   0.0000   0.0654  -0.0029 -63.16 -57.75   0.00   0.0000   0.0000 -55.09  25.00  87.43   1.29
  4.50   0.0625  23.10   0.00 -56.79 -57.82   0.0000   0.0692  -0.0067 -63.04 -57.77   0.00   0.0000   0.0000 -55.10  25.00  92.57   1.29
  4.75   0.0625  24.75   0.00 -56.92 -57.82   0.0000   0.0731  -0.0106 -62.93 -57.79   0.00   0.0000   0.0000 -55.10  25.00  97.71   1.29
  5.00   0.0625  26.43   0.00 -57.05 -57.82   0.0000   0.0769  -0.0144 -62.81 -57.81   0.00   0.0000   0.0000 -55.11  25.00 102.86   1.29
  5.25   0.0625  28.06   0.00 -57.17 -57.82   0.0000   0.0808  -0.0183 -62.70 -57.82   0.00   0.0000   0.0000 -55.12  25.00 108.00   1.29
  5.50   0.0625  29.75   0.00 -57.28 -57.81   0.0000   0.0846  -0.0221 -62.59 -57.83   0.00   0.0000   0.0000 -55.12  25.00 113.14   1.29
  5.75   0.0625  31.45   0.00 -57.40 -57.80   0.0000   0.0885  -0.0260 -62.48 -57.84   0.00   0.0000   0.0000 -55.13  25.00 118.29   1.29
  6.00   0.0625  33.14   0.00 -57.51 -57.80   0.0000   0.0923  -0.0298 -62.38 -57.85   0.00   0.0000   0.0000 -55.14  25.00 123.43   1.29
  6.25   0.0625  34.80   0.00 -57.61 -57.79  -0.0197   0.0962  -0.0337 -62.27 -57.85   0.00   0.0000   0.0000 -55.14  25.00 128.57   1.29
  6.50   0.0625  34.77   0.00 -57.74 -57.80  -0.0197   0.1000  -0.0375 -62.18 -57.88   0.00   0.0000   0.0000 -55.15  25.00 133.71   1.29
  6.75   0.0625  36.44   0.00 -57.83 -57.78  -0.0197   0.1038  -0.0413 -62.07 -57.87   0.00   0.0000   0.0000 -55.16  25.00 138.86   1.29
  7.00   0.0625  38.14   0.00 -57.93 -57.77  -0.0197   0.1077  -0.0452 -61.97 -57.88   0.00   0.0000   0.0000 -55.16  25.00 144.00   1.29
  7.25   0.0625  36.98   0.00 -57.24 -57.16  -0.0197   0.1115  -0.0490 -61.67 -57.24   0.00   0.0000   0.0000 -54.52  25.00 149.14   1.29
  7.50   0.0625  34.08   0.00 -56.65 -56.61  -0.0197   0.1154  -0.0529 -61.38 -56.67   0.00   0.0000   0.0000 -53.93  25.00 154.29   1.29
  7.75   0.0625  33.33   0.00 -55.94 -55.99  -0.0197   0.1192  -0.0567 -61.06 -56.02   0.00   0.0000   0.0000 -53.29  25.00 159.43   1.29
  8.00   0.0625  31.42   0.00 -55.29 -55.43  -0.0197   0.1231  -0.0606 -60.77 -55.42   0.00   0.0000   0.0000 -52.70  25.00 164.57   1.29
  8.25   0.0625  29.63   0.00 -54.61 -54.86  -0.0197   0.1269  -0.0644 -60.48 -54.81   0.00   0.0000   0.0000 -52.10  25.00 169.71   1.29
  8.50   0.0625  27.78   0.00 -53.89 -54.27  -0.0197   0.1308  -0.0683 -60.20 -54.20   0.00   0.0000   0.0000 -51.50  25.00 174.86   1.29
  8.75   0.0625  26.03   0.00 -53.16 -53.67  -0.0197   0.1346  -0.0721 -59.91 -53.56   0.00   0.0000   0.0000 -50.91  25.00 180.00   1.29
  9.00   0.0625  24.21   0.00 -52.39 -53.07  -0.0197   0.1385  -0.0760 -59.63 -52.92   0.00   0.0000   0.0000 -50.31  25.00 185.14   1.29
  9.25   0.0625  22.42   0.00 -51.59 -52.44  -0.0197   0.1423  -0.0798 -59.34 -52.26   0.00   0.0000   0.0000 -49.71  25.00 190.29   1.29
  9.50   0.0625  20.61   0.00 -50.77 -51.81  -0.0197   0.1462  -0.0837 -59.06 -51.59   0.00   0.0000   0.0000 -49.11  25.00 195.43   1.29
  9.75   0.0625  18.75   0.00 -49.91 -51.16  -0.0197   0.1500  -0.0875 -58.77 -50.83   0.00   0.0000   0.0000 -48.51  25.00 200.57   1.29
 10.00   0.0625  16.86   0.00 -49.03 -50.47  -0.0197   0.1538  -0.0913 -58.49 -49.39   0.00   0.0000   0.0000 -47.90  25.00 205.71   1.29
  0.00   0.0750   0.00   0.00   0.00   0.00   0.0000   0.0000   0.0750   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00   0.00   1.54
  0.25   0.0750   0.00   0.00   0.00   0.00   0.0000   0.0038   0.0712   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00   5.14   1.54
  0.50   0.0750   0.00   0.00   0.00   0.00   0.0000   0.0077   0.0673   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00  10.29   1.54
  0.75   0.0750   0.00   0.00   0.00   0.00   0.0000   0.0115   0.0635   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00  15.43   1.54
  1.00   0.0750   0.00   0.00   0.00   0.00   0.0000   0.0154   0.0596   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00  20.57   1.54
  1.25   0.0750   0.00   0.00   0.00   0.00   0.0000   0.0192   0.0558   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00  25.71   1.54
  1.50   0.0750   2.00   0.00   0.00   0.00   0.0000   0.0231   0.0519   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00  30.86   1.54
  1.75   0.0750   2.00   0.00   0.00   0.00   0.0000   0.0269   0.0481   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00  36.00   1.54
  2.00   0.0750   3.45   0.00   0.00   0.00   0.0000   0.0308   0.0442   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00  41.14   1.54
  2.25   0.0750   6.40   0.00 -55.16 -56.89   0.0000   0.0346   0.0404 -63.98 -55.19   0.00   0.0000   0.0000 -55.01  25.00  46.29   1.54
  2.50   0.0750   8.24   0.00 -55.35 -57.23   0.0000   0.0385   0.0365 -63.89 -55.43   0.00   0.0000   0.0000 -55.02  25.00  51.43   1.54
  2.75   0.0750   9.90   0.00 -55.54 -57.41   0.0000   0.0423   0.0327 -63.79 -55.68   0.00   0.0000   0.0000 -55.03  25.00  56.57   1.54
  3.00   0.0750  13.06   0.00 -55.67 -57.46   0.0000   0.0462   0.0288 -63.63 -55.86   0.00   0.0000   0.0000 -55.04  25.00  61.71   1.54
  3.25   0.0750  14.76   0.00 -55.85 -57.55   0.0000   0.0500   0.0250 -63.52 -56.15   0.00   0.0000   0.0000 -55.05  25.00  66.86   1.54
  3.50   0.0750  16.45   0.00 -56.02 -57.61   0.0000   0.0538   0.0212 -63.41 -56.50   0.00   0.0000   0.0000 -55.06  25.00  72.00   1.54
  3.75   0.0750  18.13   0.00 -56.19 -57.65   0.0000   0.0577   0.0173 -63.30 -57.00   0.00   0.0000   0.0000 -55.07  25.00  77.14   1.54
  4.00   0.0750  19.79   0.00 -56.34 -57.68   0.0000   0.0615   0.0135 -63.19 -57.56   0.00   0.0000   0.0000 -55.08  25.00  82.29   1.54
  4.25   0.0750  21.45   0.00 -56.50 -57.70   0.0000   0.0654   0.0096 -63.07 -57.61   0.00   0.0000   0.0000 -55.08  25.00  87.43   1.54
  4.50   0.0750  23.12   0.00 -56.64 -57.71   0.0000   0.0692   0.0058 -62.96 -57.64   0.00   0.0000   0.0000 -55.09  25.00  92.57   1.54
  4.75   0.0750  24.78   0.00 -56.77 -57.72   0.0000   0.0731   0.0019 -62.85 -57.67   0.00   0.0000   0.0000 -55.10  25.00  97.71   1.54
  5.00   0.0750  24.73   0.00 -56.94 -57.75   0.0000   0.0769  -0.0019 -62.76 -57.71   0.00   0.0000   0.0000 -55.11  25.00 102.86   1.54
  5.25   0.0750  26.38   0.00 -57.06 -57.74   0.0000   0.0808  -0.0058 -62.65 -57.73   0.00   0.0000   0.0000 -55.11  25.00 108.00   1.54
  5.50   0.0750  28.03   0.00 -57.18 -57.74   0.0000   0.0846  -0.0096 -62.54 -57.74   0.00   0.0000   0.0000 -55.12  25.00 113.14   1.54
  5.75   0.0750  29.70   0.00 -57.30 -57.74   0.0000   0.0885  -0.0135 -62.43 -57.76   0.00   0.0000   0.0000 -55.12  25.00 118.29   1.54
  6.00   0.0750  31.42   0.00 -57.41 -57.74   0.0000   0.0923  -0.0173 -62.33 -57.77   0.00   0.0000   0.0000 -55.13  25.00 123.43   1.54
  6.25   0.0750  33.12   0.00 -57.52 -57.73   0.0000   0.0962  -0.0212 -62.23 -57.78   0.00   0.0000   0.0000 -55.14  25.00 128.57   1.54
  6.50   0.0750  34.78   0.00 -57.62 -57.72   0.0000   0.1000  -0.0250 -62.13 -57.78   0.00   0.0000   0.0000 -55.14  25.00 133.71   1.54
  6.75   0.0750  36.48   0.00 -57.72 -57.71   0.0000   0.1038  -0.0288 -62.03 -57.79   0.00   0.0000   0.0000 -55.15  25.00 138.86   1.54
  7.00   0.0750  34.70   0.00 -57.44 -57.42  -0.0197   0.1077  -0.0327 -61.85 -57.48   0.00   0.0000   0.0000 -54.83  25.00 144.00   1.54
  7.25   0.0750  32.91   0.00 -56.75 -56.80  -0.0197   0.1115  -0.0365 -61.53 -56.84   0.00   0.0000   0.0000 -54.18  25.00 149.14   1.54
  7.50   0.0750  31.99   0.00 -56.04 -56.19  -0.0197   0.1154  -0.0404 -61.21 -56.20   0.00   0.0000   0.0000 -53.54  25.00 154.29   1.54
  7.75   0.0750  30.03   0.00 -55.41 -55.63  -0.0197   0.1192  -0.0442 -60.92 -55.62   0.00   0.0000   0.0000 -52.95  25.00 159.43   1.54
  8.00   0.0750  28.21   0.00 -54.73 -55.05  -0.0197   0.1231  -0.0481 -60.63 -55.01   0.00   0.0000   0.0000 -52.36  25.00 164.57   1.54
  8.25   0.0750  26.47   0.00 -54.04 -54.48  -0.0197   0.1269  -0.0519 -60.34 -54.40   0.00   0.0000   0.0000 -51.77  25.00 169.71   1.54
  8.50   0.0750  24.70   0.00 -53.31 -53.89  -0.0197   0.1308  -0.0558 -60.06 -53.78   0.00   0.0000   0.0000 -51.17  25.00 174.86   1.54
  8.75   0.0750  22.92   0.00 -52.56 -53.29  -0.0197   0.1346  -0.0596 -59.77 -53.15   0.00   0.0000   0.0000 -50.58  25.00 180.00   1.54
  9.00   0.0750  21.16   0.00 -51.79 -52.68  -0.0197   0.1385  -0.0635 -59.49 -52.51   0.00   0.0000   0.0000 -49.99  25.00 185.14   1.54
  9.25   0.0750  19.38   0.00 -50.98 -52.05  -0.0197   0.1423  -0.0673 -59.21 -51.84   0.00   0.0000   0.0000 -49.39  25.00 190.29   1.54
  9.50   0.0750  17.57   0.00 -50.16 -51.41  -0.0197   0.1462  -0.0712 -58.93 -51.00   0.00   0.0000   0.0000 -48.79  25.00 195.43   1.54
  9.75   0.0750  15.75   0.00 -49.31 -50.75  -0.0197   0.1500  -0.0750 -58.65 -49.66   0.00   0.0000   0.0000 -48.20  25.00 200.57   1.54
 10.00   0.0750  13.86   0.00 -48.44 -50.04  -0.0197   0.1538  -0.0788 -58.37 -48.60   0.00   0.0000   0.0000 -47.59  25.00 205.71   1.54
  0.00   0.0875   0.00   0.00   0.00   0.00   0.0000   0.0000   0.0875   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00   0.00   1.80
  0.25   0.0875   0.00   0.00   0.00   0.00   0.0000   0.0038   0.0837   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00   5.14   1.80
  0.50   0.0875   0.00   0.00   0.00   0.00   0.0000   0.0077   0.0798   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00  10.29   1.80
  0.75   0.0875   0.00   0.00   0.00   0.00   0.0000   0.0115   0.0760   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00  15.43   1.80
  1.00   0.0875   0.00   0.00   0.00   0.00   0.0000   0.0154   0.0721   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00  20.57   1.80
  1.25   0.0875   0.00   0.00   0.00   0.00   0.0000   0.0192   0.0683   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00  25.71   1.80
  1.50   0.0875   2.00   0.00   0.00   0.00   0.0000   0.0231   0.0644   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00  30.86   1.80
  1.75   0.0875   2.00   0.00   0.00   0.00   0.0000   0.0269   0.0606   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00  36.00   1.80
  2.00   0.0875   2.27   0.00   0.00   0.00   0.0000   0.0308   0.0567   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00  41.14   1.80
  2.25   0.0875   4.85   0.00   0.00   0.00   0.0000   0.0346   0.0529   0.00   0.00   0.00   0.0000   0.0000   0.00  25.00  46.29   1.80
  2.50   0.0875   6.71   0.00 -55.27 -57.06   0.0000   0.0385   0.0490 -63.80 -55.33   0.00   0.0000   0.0000 -55.02  25.00  51.43   1.80
  2.75   0.0875   9.78   0.00 -55.38 -57.18   0.0000   0.0423   0.0452 -63.63 -55.47   0.00   0.0000   0.0000 -55.02  25.00  56.57   1.80
  3.00   0.0875  11.46   0.00 -55.57 -57.33   0.0000   0.0462   0.0413 -63.54 -55.71   0.00   0.0000   0.0000 -55.03  25.00  61.71   1.80
  3.25   0.0875  13.11   0.00 -55.74 -57.43   0.0000   0.0500   0.0375 -63.44 -55.97   0.00   0.0000   0.0000 -55.04  25.00  66.86   1.80
  3.50   0.0875  14.79   0.00 -55.91 -57.51   0.0000   0.0538   0.0337 -63.33 -56.27   0.00   0.0000   0.0000 -55.05  25.00  72.00   1.80
  3.75   0.0875  16.46   0.00 -56.07 -57.56   0.0000   0.0577   0.0298 -63.22 -56.66   0.00   0.0000   0.0000 -55.06  25.00  77.14   1.80
  4.00   0.0875  18.12   0.00 -56.23 -57.59   0.0000   0.0615   0.0260 -63.11 -57.23   0.00   0.0000   0.0000 -55.07  25.00  82.29   1.80
  4.25   0.0875  19.78   0.00 -56.39 -57.62   0.0000   0.0654   0.0221 -63.01 -57.51   0.00   0.0000   0.0000 -55.08  25.00  87.43   1.80
  4.50   0.0875  21.42   0.00 -56.53 -57.63   0.0000   0.0692   0.0183 -62.90 -57.55   0.00   0.0000   0.0000 -55.08  25.00  92.57   1.80
  4.75   0.0875  23.10   0.00 -56.67 -57.65   0.0000   0.0731   0.0144 -62.79 -57.57   0.00   0.0000   0.0000 -55.09  25.00  97.71   1.80
  5.00   0.0875  24.74   0.00 -56.80 -57.65   0.0000   0.0769   0.0106 -62.69 -57.60   0.00   0.0000   0.0000 -55.10  25.00 102.86   1.80
  5.25   0.0875  26.41   0.00 -56.93 -57.66   0.0000   0.0808   0.0067 -62.58 -57.63   0.00   0.0000   0.0000 -55.10  25.00 108.00   1.80
  5.50   0.0875  28.07   0.00 -57.05 -57.66   0.0000   0.0846   0.0029 -62.48 -57.65   0.00   0.0000   0.0000 -55.11  25.00 113.14   1.80
  5.75   0.0875  29.74   0.00 -57.17 -57.66   0.0000   0.0885  -0.0010 -62.38 -57.66   0.00   0.0000   0.0000 -55.12  25.00 118.29   1.80
  6.00   0.0875  31.45   0.00 -57.29 -57.66   0.0000   0.0923  -0.0048 -62.28 -57.68   0.00   0.0000   0.0000 -55.13  25.00 123.43   1.80
  6.25   0.0875  31.37   0.00 -57.42 -57.67   0.0000   0.0962  -0.0087 -62.18 -57.70   0.00   0.0000   0.0000 -55.13  25.00 128.57   1.80
  6.50   0.0875  33.06   0.00 -57.53 -57.66   0.0000   0.1000  -0.0125 -62.09 -57.71   0.00   0.0000   0.0000 -55.14  25.00 133.71   1.80
  6.75   0.0875  34.36   0.00 -57.57 -57.62  -0.0197   0.1038  -0.0163 -61.99 -57.68   0.00   0.0000   0.0000 -55.10  25.00 138.86   1.80
  7.00   0.0875  31.90   0.00 -56.86 -57.00  -0.0197   0.1077  -0.0202 -61.67 -57.03   0.00   0.0000   0.0000 -54.44  25.00 144.00   1.80
  7.25   0.0875  30.77   0.00 -56.16 -56.38  -0.0197   0.1115  -0.0240 -61.35 -56.38   0.00   0.0000   0.0000 -53.80  25.00 149.14   1.80
  7.50   0.0875  28.67   0.00 -55.52 -55.83  -0.0197   0.1154  -0.0279 -61.06 -55.80   0.00   0.0000   0.0000 -53.21  25.00 154.29   1.80
  7.75   0.0875  26.85   0.00 -54.86 -55.26  -0.0197   0.1192  -0.0317 -60.78 -55.20   0.00   0.0000   0.0000 -52.62  25.00 159.43   1.80
  8.00   0.0875  26.59   0.00 -54.05 -54.61  -0.0197   0.1231  -0.0356 -60.46 -54.51   0.00   0.0000   0.0000 -51.97  25.00 164.57   1.80
  8.25   0.0875  24.82   0.00 -53.32 -54.02  -0.0197   0.1269  -0.0394 -60.17 -53.89   0.00   0.0000   0.0000 -51.37  25.00 169.71   1.80
  8.50   0.0875  23.05   0.00 -52.58 -53.42  -0.0197   0.1308  -0.0433 -59.88 -53.26   0.00   0.0000   0.0000 -50.78  25.00 174.86   1.80
  8.75   0.0875  21.26   0.00 -51.80 -52.80  -0.0197   0.1346  -0.0471 -59.60 -52.61   0.00   0.0000   0.0000 -50.18  25.00 180.00   1.80
  9.00   0.0875  19.47   0.00 -51.00 -52.17  -0.0197   0.1385  -0.0510 -59.31 -51.94   0.00   0.0000   0.0000 -49.58  25.00 185.14   1.80
  9.25   0.0875  17.66   0.00 -50.18 -51.53  -0.0197   0.1423  -0.0548 -59.03 -50.71   0.00   0.0000   0.0000 -48.98  25.00 190.29   1.80
  9.50   0.0875  15.81   0.00 -49.35 -50.86  -0.0197   0.1462  -0.0587 -58.75 -49.59   0.00   0.0000   0.0000 -48.38  25.00 195.43   1.80
  9.75   0.0875  13.91   0.00 -48.50 -50.15  -0.0197   0.1500  -0.0625 -58.47 -48.63   0.00   0.0000   0.0000 -47.77  25.00 200.57   1.80
 10.00   0.0875  11.88   0.00 -47.63 -49.38  -0.0197   0.1538  -0.0663 -58.19 -47.72   0.00   0.0000   0.0000 -47.16  25.00 205.71   1.80
